1,A,1,16
2,A,1,17
3,A,1,18
4,A,1,19
5,A,1,20
6,B,1,26
7,B,1,27
8,B,1,28
9,B,1,29
10,B,1,30
11,A,2,16
12,A,2,17
13,A,2,18
14,A,2,19
15,A,2,20
16,B,2,26
17,B,2,27
18,B,2,28
19,B,2,29
20,B,2,30
21,A,3,11
22,A,3,12
23,A,3,13
24,A,3,14
25,A,3,15
26,B,3,21
27,B,3,22
28,B,3,23
29,B,3,24
30,B,3,25
31,A,4,11
32,A,4,12
33,A,4,13
34,A,4,14
35,A,4,15
36,B,4,21
37,B,4,22
38,B,4,23
39,B,4,24
40,B,4,25
41,A,5,11
42,A,5,12
43,A,5,13
44,A,5,14
45,A,5,15
46,B,5,21
47,B,5,22
48,B,5,23
49,B,5,24
50,B,5,25
51,A,6,41
52,A,6,42
53,A,6,43
54,A,6,44
55,A,6,45
56,B,6,46
57,B,6,47
58,B,6,48
59,B,6,49
60,B,6,50
61,A,7,41
62,A,7,42
63,A,7,43
64,A,7,44
65,A,7,45
66,B,7,46
67,B,7,47
68,B,7,48
69,B,7,49
70,B,7,50
71,A,8,41
72,A,8,42
73,A,8,43
74,A,8,44
75,A,8,45
76,B,8,46
77,B,8,47
78,B,8,48
79,B,8,49
80,B,8,50
81,A,9,21
82,A,9,22
83,A,9,23
84,A,9,24
85,A,9,25
86,B,9,36
87,B,9,37
88,B,9,38
89,B,9,39
90,B,9,40
91,A,10,21
92,A,10,22
93,A,10,23
94,A,10,24
95,A,10,25
96,B,10,36
97,B,10,37
98,B,10,38
99,B,10,39
100,B,10,40
101,A,11,21
102,A,11,22
103,A,11,23
104,A,11,24
105,A,11,25
106,B,11,36
107,B,11,37
108,B,11,38
109,B,11,39
110,B,11,40
111,A,12,1
112,A,12,2
113,A,12,3
114,A,12,4
115,A,12,5
116,B,12,41
117,B,12,42
118,B,12,43
119,B,12,44
120,B,12,45
121,A,13,1
122,A,13,2
123,A,13,3
124,A,13,4
125,A,13,5
126,B,13,41
127,B,13,42
128,B,13,43
129,B,13,44
130,B,13,45
131,A,14,1
132,A,14,2
133,A,14,3
134,A,14,4
135,A,14,5
136,B,14,41
137,B,14,42
138,B,14,43
139,B,14,44
140,B,14,45
141,A,15,6
142,A,15,7
143,A,15,8
144,A,15,9
145,A,15,10
146,B,15,16
147,B,15,17
148,B,15,18
149,B,15,19
150,B,15,20
151,A,16,6
152,A,16,7
153,A,16,8
154,A,16,9
155,A,16,10
156,B,16,16
157,B,16,17
158,B,16,18
159,B,16,19
160,B,16,20
161,A,17,6
162,A,17,7
163,A,17,8
164,A,17,9
165,A,17,10
166,B,17,16
167,B,17,17
168,B,17,18
169,B,17,19
170,B,17,20
171,A,18,11
172,A,18,12
173,A,18,13
174,A,18,14
175,A,18,15
176,B,18,46
177,B,18,47
178,B,18,48
179,B,18,49
180,B,18,50
181,A,19,11
182,A,19,12
183,A,19,13
184,A,19,14
185,A,19,15
186,B,19,46
187,B,19,47
188,B,19,48
189,B,19,49
190,B,19,50
191,A,20,11
192,A,20,12
193,A,20,13
194,A,20,14
195,A,20,15
196,B,20,46
197,B,20,47
198,B,20,48
199,B,20,49
200,B,20,50
201,A,21,1
202,A,21,2
203,A,21,3
204,A,21,4
205,A,21,5
206,B,21,36
207,B,21,37
208,B,21,38
209,B,21,39
210,B,21,40
211,A,22,1
212,A,22,2
213,A,22,3
214,A,22,4
215,A,22,5
216,B,22,36
217,B,22,37
218,B,22,38
219,B,22,39
220,B,22,40
221,A,23,31
222,A,23,32
223,A,23,33
224,A,23,34
225,A,23,35
226,B,23,41
227,B,23,42
228,B,23,43
229,B,23,44
230,B,23,45
231,A,24,31
232,A,24,32
233,A,24,33
234,A,24,34
235,A,24,35
236,B,24,41
237,B,24,42
238,B,24,43
239,B,24,44
240,B,24,45
241,A,25,31
242,A,25,32
243,A,25,33
244,A,25,34
245,A,25,35
246,B,25,41
247,B,25,42
248,B,25,43
249,B,25,44
250,B,25,45
251,A,26,21
252,A,26,22
253,A,26,23
254,A,26,24
255,A,26,25
256,B,26,46
257,B,26,47
258,B,26,48
259,B,26,49
260,B,26,50
261,A,27,21
262,A,27,22
263,A,27,23
264,A,27,24
265,A,27,25
266,B,27,46
267,B,27,47
268,B,27,48
269,B,27,49
270,B,27,50
271,A,28,6
272,A,28,7
273,A,28,8
274,A,28,9
275,A,28,10
276,B,28,11
277,B,28,12
278,B,28,13
279,B,28,14
280,B,28,15
281,A,29,6
282,A,29,7
283,A,29,8
284,A,29,9
285,A,29,10
286,B,29,11
287,B,29,12
288,B,29,13
289,B,29,14
290,B,29,15
291,A,30,6
292,A,30,7
293,A,30,8
294,A,30,9
295,A,30,10
296,B,30,11
297,B,30,12
298,B,30,13
299,B,30,14
300,B,30,15
301,A,31,16
302,A,31,17
303,A,31,18
304,A,31,19
305,A,31,20
306,B,31,31
307,B,31,32
308,B,31,33
309,B,31,34
310,B,31,35
311,A,32,16
312,A,32,17
313,A,32,18
314,A,32,19
315,A,32,20
316,B,32,31
317,B,32,32
318,B,32,33
319,B,32,34
320,B,32,35
321,A,33,16
322,A,33,17
323,A,33,18
324,A,33,19
325,A,33,20
326,B,33,31
327,B,33,32
328,B,33,33
329,B,33,34
330,B,33,35
331,A,34,26
332,A,34,27
333,A,34,28
334,A,34,29
335,A,34,30
336,B,34,46
337,B,34,47
338,B,34,48
339,B,34,49
340,B,34,50
341,A,35,26
342,A,35,27
343,A,35,28
344,A,35,29
345,A,35,30
346,B,35,46
347,B,35,47
348,B,35,48
349,B,35,49
350,B,35,50
351,A,36,26
352,A,36,27
353,A,36,28
354,A,36,29
355,A,36,30
356,B,36,46
357,B,36,47
358,B,36,48
359,B,36,49
360,B,36,50
361,A,37,36
362,A,37,37
363,A,37,38
364,A,37,39
365,A,37,40
366,B,37,41
367,B,37,42
368,B,37,43
369,B,37,44
370,B,37,45
371,A,38,36
372,A,38,37
373,A,38,38
374,A,38,39
375,A,38,40
376,B,38,41
377,B,38,42
378,B,38,43
379,B,38,44
380,B,38,45
381,A,39,36
382,A,39,37
383,A,39,38
384,A,39,39
385,A,39,40
386,B,39,41
387,B,39,42
388,B,39,43
389,B,39,44
390,B,39,45
391,A,40,6
392,A,40,7
393,A,40,8
394,A,40,9
395,A,40,10
396,B,40,31
397,B,40,32
398,B,40,33
399,B,40,34
400,B,40,35
401,A,41,6
402,A,41,7
403,A,41,8
404,A,41,9
405,A,41,10
406,B,41,31
407,B,41,32
408,B,41,33
409,B,41,34
410,B,41,35
411,A,42,16
412,A,42,17
413,A,42,18
414,A,42,19
415,A,42,20
416,B,42,36
417,B,42,37
418,B,42,38
419,B,42,39
420,B,42,40
421,A,43,16
422,A,43,17
423,A,43,18
424,A,43,19
425,A,43,20
426,B,43,36
427,B,43,37
428,B,43,38
429,B,43,39
430,B,43,40
431,A,44,31
432,A,44,32
433,A,44,33
434,A,44,34
435,A,44,35
436,B,44,46
437,B,44,47
438,B,44,48
439,B,44,49
440,B,44,50
441,A,45,31
442,A,45,32
443,A,45,33
444,A,45,34
445,A,45,35
446,B,45,46
447,B,45,47
448,B,45,48
449,B,45,49
450,B,45,50
451,A,46,1
452,A,46,2
453,A,46,3
454,A,46,4
455,A,46,5
456,B,46,21
457,B,46,22
458,B,46,23
459,B,46,24
460,B,46,25
461,A,47,1
462,A,47,2
463,A,47,3
464,A,47,4
465,A,47,5
466,B,47,21
467,B,47,22
468,B,47,23
469,B,47,24
470,B,47,25
471,A,48,26
472,A,48,27
473,A,48,28
474,A,48,29
475,A,48,30
476,B,48,41
477,B,48,42
478,B,48,43
479,B,48,44
480,B,48,45
481,A,49,26
482,A,49,27
483,A,49,28
484,A,49,29
485,A,49,30
486,B,49,41
487,B,49,42
488,B,49,43
489,B,49,44
490,B,49,45
491,A,50,6
492,A,50,7
493,A,50,8
494,A,50,9
495,A,50,10
496,B,50,36
497,B,50,37
498,B,50,38
499,B,50,39
500,B,50,40
501,A,51,6
502,A,51,7
503,A,51,8
504,A,51,9
505,A,51,10
506,B,51,36
507,B,51,37
508,B,51,38
509,B,51,39
510,B,51,40
511,A,52,1
512,A,52,2
513,A,52,3
514,A,52,4
515,A,52,5
516,B,52,46
517,B,52,47
518,B,52,48
519,B,52,49
520,B,52,50
521,A,53,1
522,A,53,2
523,A,53,3
524,A,53,4
525,A,53,5
526,B,53,46
527,B,53,47
528,B,53,48
529,B,53,49
530,B,53,50
531,A,54,11
532,A,54,12
533,A,54,13
534,A,54,14
535,A,54,15
536,B,54,16
537,B,54,17
538,B,54,18
539,B,54,19
540,B,54,20
541,A,55,11
542,A,55,12
543,A,55,13
544,A,55,14
545,A,55,15
546,B,55,16
547,B,55,17
548,B,55,18
549,B,55,19
550,B,55,20
551,A,56,6
552,A,56,7
553,A,56,8
554,A,56,9
555,A,56,10
556,B,56,21
557,B,56,22
558,B,56,23
559,B,56,24
560,B,56,25
561,A,57,6
562,A,57,7
563,A,57,8
564,A,57,9
565,A,57,10
566,B,57,21
567,B,57,22
568,B,57,23
569,B,57,24
570,B,57,25
571,A,58,26
572,A,58,27
573,A,58,28
574,A,58,29
575,A,58,30
576,B,58,31
577,B,58,32
578,B,58,33
579,B,58,34
580,B,58,35
581,A,59,26
582,A,59,27
583,A,59,28
584,A,59,29
585,A,59,30
586,B,59,31
587,B,59,32
588,B,59,33
589,B,59,34
590,B,59,35
591,A,60,6
592,A,60,7
593,A,60,8
594,A,60,9
595,A,60,10
596,B,60,46
597,B,60,47
598,B,60,48
599,B,60,49
600,B,60,50
601,A,61,6
602,A,61,7
603,A,61,8
604,A,61,9
605,A,61,10
606,B,61,46
607,B,61,47
608,B,61,48
609,B,61,49
610,B,61,50
611,A,62,6
612,A,62,7
613,A,62,8
614,A,62,9
615,A,62,10
616,B,62,46
617,B,62,47
618,B,62,48
619,B,62,49
620,B,62,50
621,A,63,26
622,A,63,27
623,A,63,28
624,A,63,29
625,A,63,30
626,B,63,36
627,B,63,37
628,B,63,38
629,B,63,39
630,B,63,40
631,A,64,26
632,A,64,27
633,A,64,28
634,A,64,29
635,A,64,30
636,B,64,36
637,B,64,37
638,B,64,38
639,B,64,39
640,B,64,40
641,A,65,26
642,A,65,27
643,A,65,28
644,A,65,29
645,A,65,30
646,B,65,36
647,B,65,37
648,B,65,38
649,B,65,39
650,B,65,40
651,A,66,1
652,A,66,2
653,A,66,3
654,A,66,4
655,A,66,5
656,B,66,16
657,B,66,17
658,B,66,18
659,B,66,19
660,B,66,20
661,A,67,1
662,A,67,2
663,A,67,3
664,A,67,4
665,A,67,5
666,B,67,16
667,B,67,17
668,B,67,18
669,B,67,19
670,B,67,20
671,A,68,21
672,A,68,22
673,A,68,23
674,A,68,24
675,A,68,25
676,B,68,26
677,B,68,27
678,B,68,28
679,B,68,29
680,B,68,30
681,A,69,21
682,A,69,22
683,A,69,23
684,A,69,24
685,A,69,25
686,B,69,26
687,B,69,27
688,B,69,28
689,B,69,29
690,B,69,30
691,A,70,21
692,A,70,22
693,A,70,23
694,A,70,24
695,A,70,25
696,B,70,26
697,B,70,27
698,B,70,28
699,B,70,29
700,B,70,30
701,A,71,36
702,A,71,37
703,A,71,38
704,A,71,39
705,A,71,40
706,B,71,46
707,B,71,47
708,B,71,48
709,B,71,49
710,B,71,50
711,A,72,36
712,A,72,37
713,A,72,38
714,A,72,39
715,A,72,40
716,B,72,46
717,B,72,47
718,B,72,48
719,B,72,49
720,B,72,50
721,A,73,36
722,A,73,37
723,A,73,38
724,A,73,39
725,A,73,40
726,B,73,46
727,B,73,47
728,B,73,48
729,B,73,49
730,B,73,50
731,A,74,11
732,A,74,12
733,A,74,13
734,A,74,14
735,A,74,15
736,B,74,31
737,B,74,32
738,B,74,33
739,B,74,34
740,B,74,35
741,A,75,11
742,A,75,12
743,A,75,13
744,A,75,14
745,A,75,15
746,B,75,31
747,B,75,32
748,B,75,33
749,B,75,34
750,B,75,35
751,A,76,11
752,A,76,12
753,A,76,13
754,A,76,14
755,A,76,15
756,B,76,31
757,B,76,32
758,B,76,33
759,B,76,34
760,B,76,35
761,A,77,6
762,A,77,7
763,A,77,8
764,A,77,9
765,A,77,10
766,B,77,41
767,B,77,42
768,B,77,43
769,B,77,44
770,B,77,45
771,A,78,6
772,A,78,7
773,A,78,8
774,A,78,9
775,A,78,10
776,B,78,41
777,B,78,42
778,B,78,43
779,B,78,44
780,B,78,45
781,A,79,6
782,A,79,7
783,A,79,8
784,A,79,9
785,A,79,10
786,B,79,41
787,B,79,42
788,B,79,43
789,B,79,44
790,B,79,45
791,A,80,16
792,A,80,17
793,A,80,18
794,A,80,19
795,A,80,20
796,B,80,21
797,B,80,22
798,B,80,23
799,B,80,24
800,B,80,25
801,A,81,16
802,A,81,17
803,A,81,18
804,A,81,19
805,A,81,20
806,B,81,21
807,B,81,22
808,B,81,23
809,B,81,24
810,B,81,25
811,A,82,16
812,A,82,17
813,A,82,18
814,A,82,19
815,A,82,20
816,B,82,21
817,B,82,22
818,B,82,23
819,B,82,24
820,B,82,25
821,A,83,1
822,A,83,2
823,A,83,3
824,A,83,4
825,A,83,5
826,B,83,31
827,B,83,32
828,B,83,33
829,B,83,34
830,B,83,35
831,A,84,1
832,A,84,2
833,A,84,3
834,A,84,4
835,A,84,5
836,B,84,31
837,B,84,32
838,B,84,33
839,B,84,34
840,B,84,35
841,A,85,16
842,A,85,17
843,A,85,18
844,A,85,19
845,A,85,20
846,B,85,41
847,B,85,42
848,B,85,43
849,B,85,44
850,B,85,45
851,A,86,16
852,A,86,17
853,A,86,18
854,A,86,19
855,A,86,20
856,B,86,41
857,B,86,42
858,B,86,43
859,B,86,44
860,B,86,45
861,A,87,11
862,A,87,12
863,A,87,13
864,A,87,14
865,A,87,15
866,B,87,26
867,B,87,27
868,B,87,28
869,B,87,29
870,B,87,30
871,A,88,11
872,A,88,12
873,A,88,13
874,A,88,14
875,A,88,15
876,B,88,26
877,B,88,27
878,B,88,28
879,B,88,29
880,B,88,30
881,A,89,11
882,A,89,12
883,A,89,13
884,A,89,14
885,A,89,15
886,B,89,26
887,B,89,27
888,B,89,28
889,B,89,29
890,B,89,30
891,A,90,1
892,A,90,2
893,A,90,3
894,A,90,4
895,A,90,5
896,B,90,6
897,B,90,7
898,B,90,8
899,B,90,9
900,B,90,10
901,A,91,1
902,A,91,2
903,A,91,3
904,A,91,4
905,A,91,5
906,B,91,6
907,B,91,7
908,B,91,8
909,B,91,9
910,B,91,10
911,A,92,1
912,A,92,2
913,A,92,3
914,A,92,4
915,A,92,5
916,B,92,6
917,B,92,7
918,B,92,8
919,B,92,9
920,B,92,10
921,A,93,11
922,A,93,12
923,A,93,13
924,A,93,14
925,A,93,15
926,B,93,41
927,B,93,42
928,B,93,43
929,B,93,44
930,B,93,45
931,A,94,11
932,A,94,12
933,A,94,13
934,A,94,14
935,A,94,15
936,B,94,41
937,B,94,42
938,B,94,43
939,B,94,44
940,B,94,45
941,A,95,31
942,A,95,32
943,A,95,33
944,A,95,34
945,A,95,35
946,B,95,36
947,B,95,37
948,B,95,38
949,B,95,39
950,B,95,40
951,A,96,31
952,A,96,32
953,A,96,33
954,A,96,34
955,A,96,35
956,B,96,36
957,B,96,37
958,B,96,38
959,B,96,39
960,B,96,40
961,A,97,31
962,A,97,32
963,A,97,33
964,A,97,34
965,A,97,35
966,B,97,36
967,B,97,37
968,B,97,38
969,B,97,39
970,B,97,40
971,A,98,1
972,A,98,2
973,A,98,3
974,A,98,4
975,A,98,5
976,B,98,26
977,B,98,27
978,B,98,28
979,B,98,29
980,B,98,30
981,A,99,1
982,A,99,2
983,A,99,3
984,A,99,4
985,A,99,5
986,B,99,26
987,B,99,27
988,B,99,28
989,B,99,29
990,B,99,30
991,A,100,11
992,A,100,12
993,A,100,13
994,A,100,14
995,A,100,15
996,B,100,36
997,B,100,37
998,B,100,38
999,B,100,39
1000,B,100,40
1001,A,101,11
1002,A,101,12
1003,A,101,13
1004,A,101,14
1005,A,101,15
1006,B,101,36
1007,B,101,37
1008,B,101,38
1009,B,101,39
1010,B,101,40
1011,A,102,11
1012,A,102,12
1013,A,102,13
1014,A,102,14
1015,A,102,15
1016,B,102,36
1017,B,102,37
1018,B,102,38
1019,B,102,39
1020,B,102,40
1021,A,103,21
1022,A,103,22
1023,A,103,23
1024,A,103,24
1025,A,103,25
1026,B,103,41
1027,B,103,42
1028,B,103,43
1029,B,103,44
1030,B,103,45
1031,A,104,21
1032,A,104,22
1033,A,104,23
1034,A,104,24
1035,A,104,25
1036,B,104,41
1037,B,104,42
1038,B,104,43
1039,B,104,44
1040,B,104,45
1041,A,105,6
1042,A,105,7
1043,A,105,8
1044,A,105,9
1045,A,105,10
1046,B,105,26
1047,B,105,27
1048,B,105,28
1049,B,105,29
1050,B,105,30
1051,A,106,6
1052,A,106,7
1053,A,106,8
1054,A,106,9
1055,A,106,10
1056,B,106,26
1057,B,106,27
1058,B,106,28
1059,B,106,29
1060,B,106,30
1061,A,107,6
1062,A,107,7
1063,A,107,8
1064,A,107,9
1065,A,107,10
1066,B,107,26
1067,B,107,27
1068,B,107,28
1069,B,107,29
1070,B,107,30
1071,A,108,16
1072,A,108,17
1073,A,108,18
1074,A,108,19
1075,A,108,20
1076,B,108,46
1077,B,108,47
1078,B,108,48
1079,B,108,49
1080,B,108,50
1081,A,109,16
1082,A,109,17
1083,A,109,18
1084,A,109,19
1085,A,109,20
1086,B,109,46
1087,B,109,47
1088,B,109,48
1089,B,109,49
1090,B,109,50
1091,A,110,1
1092,A,110,2
1093,A,110,3
1094,A,110,4
1095,A,110,5
1096,B,110,11
1097,B,110,12
1098,B,110,13
1099,B,110,14
1100,B,110,15
1101,A,111,1
1102,A,111,2
1103,A,111,3
1104,A,111,4
1105,A,111,5
1106,B,111,11
1107,B,111,12
1108,B,111,13
1109,B,111,14
1110,B,111,15
1111,A,112,21
1112,A,112,22
1113,A,112,23
1114,A,112,24
1115,A,112,25
1116,B,112,31
1117,B,112,32
1118,B,112,33
1119,B,112,34
1120,B,112,35
1121,A,113,21
1122,A,113,22
1123,A,113,23
1124,A,113,24
1125,A,113,25
1126,B,113,31
1127,B,113,32
1128,B,113,33
1129,B,113,34
1130,B,113,35
1131,A,114,21
1132,A,114,22
1133,A,114,23
1134,A,114,24
1135,A,114,25
1136,B,114,31
1137,B,114,32
1138,B,114,33
1139,B,114,34
1140,B,114,35
1141,A,115,41
1142,A,115,42
1143,A,115,43
1144,A,115,44
1145,A,115,45
1146,B,115,46
1147,B,115,47
1148,B,115,48
1149,B,115,49
1150,B,115,50
1151,A,116,6
1152,A,116,7
1153,A,116,8
1154,A,116,9
1155,A,116,10
1156,B,116,46
1157,B,116,47
1158,B,116,48
1159,B,116,49
1160,B,116,50
1161,A,117,16
1162,A,117,17
1163,A,117,18
1164,A,117,19
1165,A,117,20
1166,B,117,21
1167,B,117,22
1168,B,117,23
1169,B,117,24
1170,B,117,25
1171,A,118,1
1172,A,118,2
1173,A,118,3
1174,A,118,4
1175,A,118,5
1176,B,118,31
1177,B,118,32
1178,B,118,33
1179,B,118,34
1180,B,118,35
1181,A,119,16
1182,A,119,17
1183,A,119,18
1184,A,119,19
1185,A,119,20
1186,B,119,31
1187,B,119,32
1188,B,119,33
1189,B,119,34
1190,B,119,35
1191,A,120,1
1192,A,120,2
1193,A,120,3
1194,A,120,4
1195,A,120,5
1196,B,120,21
1197,B,120,22
1198,B,120,23
1199,B,120,24
1200,B,120,25
1201,A,121,21
1202,A,121,22
1203,A,121,23
1204,A,121,24
1205,A,121,25
1206,B,121,31
1207,B,121,32
1208,B,121,33
1209,B,121,34
1210,B,121,35
1211,A,122,1
1212,A,122,2
1213,A,122,3
1214,A,122,4
1215,A,122,5
1216,B,122,31
1217,B,122,32
1218,B,122,33
1219,B,122,34
1220,B,122,35
1221,A,123,21
1222,A,123,22
1223,A,123,23
1224,A,123,24
1225,A,123,25
1226,B,123,31
1227,B,123,32
1228,B,123,33
1229,B,123,34
1230,B,123,35
1231,A,124,21
1232,A,124,22
1233,A,124,23
1234,A,124,24
1235,A,124,25
1236,B,124,31
1237,B,124,32
1238,B,124,33
1239,B,124,34
1240,B,124,35
1241,A,125,21
1242,A,125,22
1243,A,125,23
1244,A,125,24
1245,A,125,25
1246,B,125,31
1247,B,125,32
1248,B,125,33
1249,B,125,34
1250,B,125,35
1251,A,126,1
1252,A,126,2
1253,A,126,3
1254,A,126,4
1255,A,126,5
1256,B,126,26
1257,B,126,27
1258,B,126,28
1259,B,126,29
1260,B,126,30
1261,A,127,1
1262,A,127,2
1263,A,127,3
1264,A,127,4
1265,A,127,5
1266,B,127,26
1267,B,127,27
1268,B,127,28
1269,B,127,29
1270,B,127,30
1271,A,128,11
1272,A,128,12
1273,A,128,13
1274,A,128,14
1275,A,128,15
1276,B,128,36
1277,B,128,37
1278,B,128,38
1279,B,128,39
1280,B,128,40
1281,A,129,11
1282,A,129,12
1283,A,129,13
1284,A,129,14
1285,A,129,15
1286,B,129,36
1287,B,129,37
1288,B,129,38
1289,B,129,39
1290,B,129,40
1291,A,130,11
1292,A,130,12
1293,A,130,13
1294,A,130,14
1295,A,130,15
1296,B,130,36
1297,B,130,37
1298,B,130,38
1299,B,130,39
1300,B,130,40
1301,A,131,1
1302,A,131,2
1303,A,131,3
1304,A,131,4
1305,A,131,5
1306,B,131,21
1307,B,131,22
1308,B,131,23
1309,B,131,24
1310,B,131,25
1311,A,132,1
1312,A,132,2
1313,A,132,3
1314,A,132,4
1315,A,132,5
1316,B,132,21
1317,B,132,22
1318,B,132,23
1319,B,132,24
1320,B,132,25
1321,A,133,11
1322,A,133,12
1323,A,133,13
1324,A,133,14
1325,A,133,15
1326,B,133,16
1327,B,133,17
1328,B,133,18
1329,B,133,19
1330,B,133,20
1331,A,134,11
1332,A,134,12
1333,A,134,13
1334,A,134,14
1335,A,134,15
1336,B,134,16
1337,B,134,17
1338,B,134,18
1339,B,134,19
1340,B,134,20
1341,A,135,16
1342,A,135,17
1343,A,135,18
1344,A,135,19
1345,A,135,20
1346,B,135,21
1347,B,135,22
1348,B,135,23
1349,B,135,24
1350,B,135,25
1351,A,136,16
1352,A,136,17
1353,A,136,18
1354,A,136,19
1355,A,136,20
1356,B,136,21
1357,B,136,22
1358,B,136,23
1359,B,136,24
1360,B,136,25
1361,A,137,16
1362,A,137,17
1363,A,137,18
1364,A,137,19
1365,A,137,20
1366,B,137,21
1367,B,137,22
1368,B,137,23
1369,B,137,24
1370,B,137,25
1371,A,138,26
1372,A,138,27
1373,A,138,28
1374,A,138,29
1375,A,138,30
1376,B,138,36
1377,B,138,37
1378,B,138,38
1379,B,138,39
1380,B,138,40
1381,A,139,26
1382,A,139,27
1383,A,139,28
1384,A,139,29
1385,A,139,30
1386,B,139,36
1387,B,139,37
1388,B,139,38
1389,B,139,39
1390,B,139,40
1391,A,140,16
1392,A,140,17
1393,A,140,18
1394,A,140,19
1395,A,140,20
1396,B,140,36
1397,B,140,37
1398,B,140,38
1399,B,140,39
1400,B,140,40
1401,A,141,16
1402,A,141,17
1403,A,141,18
1404,A,141,19
1405,A,141,20
1406,B,141,36
1407,B,141,37
1408,B,141,38
1409,B,141,39
1410,B,141,40
1411,A,142,16
1412,A,142,17
1413,A,142,18
1414,A,142,19
1415,A,142,20
1416,B,142,36
1417,B,142,37
1418,B,142,38
1419,B,142,39
1420,B,142,40
1421,A,143,16
1422,A,143,17
1423,A,143,18
1424,A,143,19
1425,A,143,20
1426,B,143,26
1427,B,143,27
1428,B,143,28
1429,B,143,29
1430,B,143,30
1431,A,144,16
1432,A,144,17
1433,A,144,18
1434,A,144,19
1435,A,144,20
1436,B,144,26
1437,B,144,27
1438,B,144,28
1439,B,144,29
1440,B,144,30
1441,A,145,16
1442,A,145,17
1443,A,145,18
1444,A,145,19
1445,A,145,20
1446,B,145,26
1447,B,145,27
1448,B,145,28
1449,B,145,29
1450,B,145,30
1451,A,146,16
1452,A,146,17
1453,A,146,18
1454,A,146,19
1455,A,146,20
1456,B,146,26
1457,B,146,27
1458,B,146,28
1459,B,146,29
1460,B,146,30
1461,A,147,16
1462,A,147,17
1463,A,147,18
1464,A,147,19
1465,A,147,20
1466,B,147,26
1467,B,147,27
1468,B,147,28
1469,B,147,29
1470,B,147,30
