1,1,1,4,Team Secret,13/10/0
2,1,2,4,Team Secret,13/10/0
3,1,3,4,Team Secret,13/10/0
4,1,4,4,Team Secret,13/10/0
5,1,5,4,Team Secret,13/10/0
6,1,6,8,Alliance,10/15/0
7,1,7,8,Alliance,10/15/0
8,1,8,8,Alliance,10/15/0
9,1,9,8,Alliance,10/15/0
10,1,10,8,Alliance,10/15/0
11,1,11,2,Natus Vincere,14/10/0
12,1,12,2,Natus Vincere,14/10/0
13,1,13,2,Natus Vincere,14/10/0
14,1,14,2,Natus Vincere,14/10/0
15,1,15,2,Natus Vincere,14/10/0
16,1,16,7,OG,11/12/0
17,1,17,7,OG,11/12/0
18,1,18,7,OG,11/12/0
19,1,19,7,OG,11/12/0
20,1,20,7,OG,11/12/0
21,1,21,6,Team Liquid,13/13/0
22,1,22,6,Team Liquid,13/13/0
23,1,23,6,Team Liquid,13/13/0
24,1,24,6,Team Liquid,13/13/0
25,1,25,6,Team Liquid,13/13/0
26,1,26,1,Virtus.pro,6/7/0
27,1,27,1,Virtus.pro,6/7/0
28,1,28,1,Virtus.pro,6/7/0
29,1,29,1,Virtus.pro,6/7/0
30,1,30,1,Virtus.pro,6/7/0
31,1,31,5,Team Nigma,14/13/0
32,1,32,5,Team Nigma,14/13/0
33,1,33,5,Team Nigma,14/13/0
34,1,34,5,Team Nigma,14/13/0
35,1,35,5,Team Nigma,14/13/0
36,1,36,3,Vikin.gg,14/10/0
37,1,37,3,Vikin.gg,14/10/0
38,1,38,3,Vikin.gg,14/10/0
39,1,39,3,Vikin.gg,14/10/0
40,1,40,3,Vikin.gg,14/10/0
41,1,41,10,mudgolems,10/15/0
42,1,42,10,mudgolems,10/15/0
43,1,43,10,mudgolems,10/15/0
44,1,44,10,mudgolems,10/15/0
45,1,45,10,mudgolems,10/15/0
46,1,46,9,Just-_-Error,7/17/0
47,1,47,9,Just-_-Error,7/17/0
48,1,48,9,Just-_-Error,7/17/0
49,1,49,9,Just-_-Error,7/17/0
50,1,50,9,Just-_-Error,7/17/0
